data_id	user_id	user_height	user_weight	design_type	unique_code	posture_type	adjust_type	headrest_height	headrest_front	back_angle	cushion_lifting	seat_height	leg_extension	leg_angle	slide_rail	left_flank	right_wing	waist_support	m_mhg	m_data	update_time	create_time
26419	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3079	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,37,32,0,0,0,0],[0,0,0,0,44,42,0,0,0,0],[0,0,0,0,35,37,0,0,0,0],[0,0,0,0,21,20,0,0,0,0],[0,0,0,0,3,0,0,0,0,0],[0,6,16,23,17,28,27,12,4,0],[0,8,25,33,22,26,25,10,9,0],[0,3,16,32,28,32,26,16,0,0],[0,0,16,26,24,32,31,12,0,0],[0,0,14,24,23,28,20,11,0,0],[0,0,9,22,24,26,22,8,0,0],[0,0,12,17,12,10,14,14,0,0],[0,0,5,6,6,5,10,2,0,0],[0,0,27,30,39,54,41,32,0,0],[0,0,35,42,49,68,43,40,0,0],[0,0,42,46,40,66,49,57,0,0],[0,0,39,45,39,55,46,42,0,0],[0,0,38,38,33,48,42,38,0,0],[0,0,31,35,22,32,36,32,0,0],[0,0,35,29,25,36,35,29,0,0],[0,0,25,23,15,18,26,20,0,0],[0,0,2,5,6,7,10,7,0,0],[0,0,0,4,10,7,5,6,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26420	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3101	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,38,33,0,0,0,0],[0,0,0,0,45,43,0,0,0,0],[0,0,0,0,35,38,0,0,0,0],[0,0,0,0,22,22,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,6,16,24,17,28,26,12,5,0],[0,8,25,33,20,25,24,10,9,0],[0,3,17,32,28,32,27,17,0,0],[0,0,16,25,25,31,31,12,0,0],[0,0,14,25,24,28,20,12,0,0],[0,0,9,23,24,27,23,8,0,0],[0,0,13,18,12,11,15,14,0,0],[0,0,6,4,6,5,10,3,0,0],[0,0,27,30,39,54,41,32,0,0],[0,0,35,42,49,68,44,40,0,0],[0,0,41,46,40,66,49,58,0,0],[0,0,39,46,38,55,46,42,0,0],[0,0,38,38,33,48,42,39,0,0],[0,0,31,35,22,32,36,32,0,0],[0,0,35,29,25,35,35,29,0,0],[0,0,25,23,15,18,26,20,0,0],[0,0,2,6,9,6,10,6,0,0],[0,0,0,4,10,9,6,4,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26421	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3113	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,38,34,0,0,0,0],[0,0,0,0,45,43,0,0,0,0],[0,0,0,0,36,38,0,0,0,0],[0,0,0,0,22,22,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,6,15,24,18,28,27,12,5,0],[0,8,26,33,22,26,24,11,9,0],[0,2,17,32,28,32,27,17,0,0],[0,0,17,26,25,33,31,12,0,0],[0,0,14,26,24,28,20,13,0,0],[0,0,10,23,25,26,23,8,0,0],[0,0,13,17,12,10,14,14,0,0],[0,0,5,6,6,5,10,3,0,0],[0,0,27,30,39,54,41,32,0,0],[0,0,35,42,49,68,43,40,0,0],[0,0,42,46,40,67,49,58,0,0],[0,0,39,45,39,55,46,42,0,0],[0,0,38,38,33,48,42,39,0,0],[0,0,31,35,22,32,36,32,0,0],[0,0,35,29,25,36,35,29,0,0],[0,0,25,23,15,17,26,20,0,0],[0,0,3,6,7,6,10,5,0,0],[0,0,0,4,12,7,5,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26422	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	2973	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,32,0,0,0,0,0],[0,0,0,0,33,31,0,0,0,0],[0,0,0,0,26,28,0,0,0,0],[0,0,0,0,17,14,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,6,16,24,17,29,27,12,5,0],[0,7,27,33,21,25,25,11,9,0],[0,3,16,31,28,33,29,17,0,0],[0,0,17,26,24,33,31,12,0,0],[0,0,13,26,23,28,21,11,0,0],[0,0,9,23,23,26,23,6,0,0],[0,0,11,16,11,9,14,13,0,0],[0,0,5,6,5,4,9,2,0,0],[0,0,27,29,40,54,41,32,0,0],[0,0,34,41,49,68,43,40,0,0],[0,0,41,45,41,66,49,56,0,0],[0,0,38,45,38,55,46,42,0,0],[0,0,38,38,33,47,41,38,0,0],[0,0,31,34,22,32,35,32,0,0],[0,0,34,28,25,35,35,29,0,0],[0,0,25,22,14,17,26,19,0,0],[0,0,3,5,7,6,10,7,0,0],[0,0,0,4,10,8,5,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26423	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3052	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,30,27,0,0,0,0],[0,0,0,0,35,35,0,0,0,0],[0,0,0,0,27,31,0,0,0,0],[0,0,0,0,19,20,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,6,17,24,18,28,28,12,4,0],[0,7,27,33,22,26,25,12,9,0],[0,3,16,32,28,33,28,19,0,0],[0,0,17,26,25,33,31,12,0,0],[0,0,15,27,24,29,21,11,0,0],[0,0,9,24,24,26,23,8,0,0],[0,0,12,18,12,10,14,15,0,0],[0,0,5,6,6,5,10,2,0,0],[0,0,27,29,39,54,42,32,0,0],[0,0,34,41,49,67,43,40,0,0],[0,0,42,45,40,66,49,56,0,0],[0,0,38,45,38,55,46,42,0,0],[0,0,38,38,32,47,42,38,0,0],[0,0,31,35,22,32,36,32,0,0],[0,0,35,29,25,36,35,29,0,0],[0,0,25,23,15,17,26,20,0,0],[0,0,4,6,7,6,8,7,0,0],[0,0,0,6,11,7,5,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26424	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3125	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,38,33,0,0,0,0],[0,0,0,0,45,43,0,0,0,0],[0,0,0,0,37,39,0,0,0,0],[0,0,0,0,22,22,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,7,16,24,18,29,27,12,5,0],[0,8,27,33,22,26,24,10,10,0],[0,3,17,32,28,33,28,19,0,0],[0,0,17,25,25,33,31,12,0,0],[0,0,14,26,25,29,21,12,0,0],[0,0,10,23,24,27,23,9,0,0],[0,0,12,17,12,11,14,14,0,0],[0,0,5,6,6,5,10,3,0,0],[0,0,27,30,39,54,42,32,0,0],[0,0,35,43,49,68,44,41,0,0],[0,0,42,46,40,63,49,57,0,0],[0,0,39,45,38,55,47,42,0,0],[0,0,38,38,32,47,42,38,0,0],[0,0,31,35,22,33,37,32,0,0],[0,0,35,28,25,36,35,30,0,0],[0,0,25,22,15,18,26,20,0,0],[0,0,3,6,7,6,10,7,0,0],[0,0,0,5,10,7,6,6,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26425	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3095	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,38,31,0,0,0,0],[0,0,0,0,45,42,0,0,0,0],[0,0,0,0,37,38,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,7,16,24,16,28,27,12,5,0],[0,8,25,32,21,26,24,11,9,0],[0,3,15,31,27,32,28,16,0,0],[0,0,17,25,24,33,31,12,0,0],[0,0,14,26,23,28,20,12,0,0],[0,0,9,23,24,26,23,7,0,0],[0,0,11,16,11,9,14,12,0,0],[0,0,5,6,6,4,10,2,0,0],[0,0,27,30,39,54,42,32,0,0],[0,0,35,41,49,69,44,41,0,0],[0,0,42,46,41,66,49,58,0,0],[0,0,39,45,39,55,47,42,0,0],[0,0,37,38,33,48,42,38,0,0],[0,0,31,35,22,32,35,32,0,0],[0,0,35,29,25,36,35,29,0,0],[0,0,25,23,14,18,26,20,0,0],[0,0,4,6,8,7,9,6,0,0],[0,0,0,5,11,9,6,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26426	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3109	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,39,32,0,0,0,0],[0,0,0,0,48,42,0,0,0,0],[0,0,0,0,37,39,0,0,0,0],[0,0,0,0,23,20,0,0,0,0],[0,0,0,0,3,0,0,0,0,0],[0,6,16,24,15,28,27,12,4,0],[0,8,27,32,20,25,24,11,9,0],[0,4,16,32,27,33,28,17,0,0],[0,0,17,26,22,33,32,13,0,0],[0,0,14,26,23,29,20,12,0,0],[0,0,9,23,24,25,23,8,0,0],[0,0,12,16,11,9,15,13,0,0],[0,0,4,6,6,5,9,2,0,0],[0,0,27,30,39,55,41,33,0,0],[0,0,36,42,49,68,43,41,0,0],[0,0,42,46,41,66,49,58,0,0],[0,0,38,46,38,55,47,42,0,0],[0,0,38,38,33,48,42,39,0,0],[0,0,31,35,22,32,36,32,0,0],[0,0,35,27,25,36,35,29,0,0],[0,0,25,23,15,18,27,20,0,0],[0,0,3,5,7,6,15,7,0,0],[0,0,0,4,11,8,7,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26427	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3167	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,41,34,0,0,0,0],[0,0,0,0,47,43,0,0,0,0],[0,0,0,0,38,39,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,7,16,24,18,29,28,13,5,0],[0,8,27,33,22,26,26,12,9,0],[0,4,17,33,28,33,28,18,0,0],[0,0,18,26,24,33,32,13,0,0],[0,0,15,27,24,29,22,13,0,0],[0,0,10,23,24,27,23,9,2,0],[0,0,12,17,12,11,15,16,0,0],[0,0,6,7,6,6,10,3,0,0],[0,0,27,30,39,55,43,33,0,0],[0,0,34,42,50,69,44,41,0,0],[0,0,42,46,41,66,49,59,0,0],[0,0,39,46,38,55,47,42,0,0],[0,0,38,38,33,48,42,39,0,0],[0,0,31,35,22,32,36,32,0,0],[0,0,35,29,26,36,35,30,0,0],[0,0,25,23,15,18,26,20,0,0],[0,0,3,5,7,7,10,7,0,0],[0,0,0,4,10,8,6,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26428	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3138	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,40,33,0,0,0,0],[0,0,0,0,47,43,0,0,0,0],[0,0,0,0,38,39,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,6,16,24,15,29,27,13,5,0],[0,8,27,33,22,26,25,12,9,0],[0,3,17,32,28,33,28,17,0,0],[0,0,18,26,24,33,32,13,0,0],[0,0,15,26,23,29,20,13,0,0],[0,0,10,23,23,27,23,8,0,0],[0,0,13,16,11,9,15,15,0,0],[0,0,6,7,6,5,10,2,0,0],[0,0,27,30,39,55,43,32,0,0],[0,0,35,42,50,69,43,41,0,0],[0,0,42,46,41,67,49,58,0,0],[0,0,39,46,39,55,47,42,0,0],[0,0,38,39,33,48,42,39,0,0],[0,0,31,35,22,33,36,32,0,0],[0,0,35,29,26,37,35,29,0,0],[0,0,25,23,15,17,27,20,0,0],[0,0,1,5,6,7,10,7,0,0],[0,0,0,1,10,7,7,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26429	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3148	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,40,33,0,0,0,0],[0,0,0,0,47,43,0,0,0,0],[0,0,0,0,37,42,0,0,0,0],[0,0,0,0,22,22,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,7,16,23,16,29,27,12,5,0],[0,7,27,33,21,26,25,11,9,0],[0,3,17,32,27,33,28,18,0,0],[0,0,18,26,24,33,32,13,0,0],[0,0,15,27,24,29,22,12,0,0],[0,0,10,24,24,27,24,8,0,0],[0,0,12,16,11,10,15,14,0,0],[0,0,6,7,7,5,10,5,0,0],[0,0,27,30,38,55,42,32,0,0],[0,0,35,42,49,68,44,41,0,0],[0,0,41,46,40,66,49,58,0,0],[0,0,39,46,38,55,46,42,0,0],[0,0,38,38,33,48,42,39,0,0],[0,0,31,35,22,32,36,32,0,0],[0,0,35,29,26,37,35,30,0,0],[0,0,25,23,15,18,26,20,0,0],[0,0,4,11,7,8,11,6,0,0],[0,0,2,5,10,7,3,4,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26430	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3158	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,40,34,0,0,0,0],[0,0,0,0,47,44,0,0,0,0],[0,0,0,0,38,40,0,0,0,0],[0,0,0,0,23,21,0,0,0,0],[0,0,0,0,5,0,0,0,0,0],[0,6,16,24,16,29,28,13,4,0],[0,8,27,33,22,27,25,12,9,0],[0,4,16,33,28,32,28,18,0,0],[0,0,18,26,24,33,32,13,0,0],[0,0,15,27,24,29,18,13,0,0],[0,0,10,23,24,27,23,9,0,0],[0,0,12,17,12,10,15,15,0,0],[0,0,6,7,6,5,11,3,0,0],[0,0,27,30,39,55,43,33,0,0],[0,0,35,42,50,69,44,41,0,0],[0,0,42,46,41,67,49,59,0,0],[0,0,39,46,38,55,47,42,0,0],[0,0,38,38,33,48,42,39,0,0],[0,0,31,35,22,32,36,32,0,0],[0,0,35,29,26,37,35,30,0,0],[0,0,25,23,15,18,26,21,0,0],[0,0,2,6,7,7,10,6,0,0],[0,0,0,3,11,8,7,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26431	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3135	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,39,32,0,0,0,0],[0,0,0,0,46,43,0,0,0,0],[0,0,0,0,38,39,0,0,0,0],[0,0,0,0,23,21,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,6,17,24,17,29,28,13,5,0],[0,8,27,33,21,26,25,12,10,0],[0,4,16,32,27,33,28,19,0,0],[0,0,17,26,24,33,32,13,0,0],[0,0,14,27,24,29,22,13,0,0],[0,0,9,23,24,27,23,8,1,0],[0,0,12,17,11,10,15,14,0,0],[0,0,6,7,6,5,10,2,0,0],[0,0,27,30,39,55,42,33,0,0],[0,0,35,42,49,68,44,41,0,0],[0,0,42,46,40,66,49,58,0,0],[0,0,39,45,38,55,47,42,0,0],[0,0,38,38,33,48,42,38,0,0],[0,0,31,35,22,32,36,32,0,0],[0,0,35,29,25,36,35,29,0,0],[0,0,25,23,15,18,26,20,0,0],[0,0,3,5,7,7,9,6,0,0],[0,0,0,6,10,7,6,4,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26432	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3170	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,40,34,0,0,0,0],[0,0,0,0,49,44,0,0,0,0],[0,0,0,0,39,40,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,5,0,0,0,0,0],[0,6,17,24,17,29,27,14,5,0],[0,8,27,34,22,26,25,12,10,0],[0,5,17,33,28,33,27,18,0,0],[0,0,17,26,24,33,31,13,0,0],[0,0,15,26,24,29,21,14,0,0],[0,0,10,23,24,27,23,9,0,0],[0,0,12,17,12,11,16,15,0,0],[0,0,5,7,6,5,10,3,0,0],[0,0,27,30,39,55,42,33,0,0],[0,0,35,42,50,69,44,41,0,0],[0,0,41,46,40,66,50,59,0,0],[0,0,39,45,38,55,47,42,0,0],[0,0,38,38,33,48,42,39,0,0],[0,0,32,35,22,32,36,32,0,0],[0,0,36,28,25,37,35,30,0,0],[0,0,25,23,15,18,27,20,0,0],[0,0,3,5,7,7,12,7,0,0],[0,0,0,5,11,8,6,6,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26433	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3176	[[0,0,0,0,4,1,0,0,0,0],[0,0,0,0,41,34,0,0,0,0],[0,0,0,0,49,45,0,0,0,0],[0,0,0,0,40,40,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,7,17,24,17,29,27,13,5,0],[0,9,27,32,23,26,25,11,10,0],[0,4,17,32,28,33,28,18,0,0],[0,0,18,26,23,33,32,13,0,0],[0,0,15,26,24,30,21,13,0,0],[0,0,11,23,24,26,23,9,0,0],[0,0,13,17,12,11,16,15,0,0],[0,0,5,6,6,6,10,3,0,0],[0,0,27,30,39,55,42,33,0,0],[0,0,34,42,51,68,44,41,0,0],[0,0,42,46,41,67,49,59,0,0],[0,0,39,45,38,56,47,42,0,0],[0,0,38,38,33,49,42,39,0,0],[0,0,31,35,22,33,36,32,0,0],[0,0,35,29,25,37,35,30,0,0],[0,0,25,23,15,18,26,21,0,0],[0,0,2,5,8,7,15,7,0,0],[0,0,0,4,11,8,6,4,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26434	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3179	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,41,34,0,0,0,0],[0,0,0,0,48,45,0,0,0,0],[0,0,0,0,39,40,0,0,0,0],[0,0,0,0,23,21,0,0,0,0],[0,0,0,0,5,0,0,0,0,0],[0,7,17,25,17,29,28,12,5,0],[0,8,27,34,23,26,25,12,8,0],[0,5,18,33,28,33,28,18,0,0],[0,0,18,26,24,34,32,13,0,0],[0,0,15,27,24,30,21,13,0,0],[0,0,11,23,24,27,23,9,0,0],[0,0,14,17,12,10,16,15,0,0],[0,0,6,7,6,5,10,3,0,0],[0,0,27,30,39,55,43,32,0,0],[0,0,35,42,49,70,44,41,0,0],[0,0,42,47,41,66,50,59,0,0],[0,0,39,46,38,55,47,42,0,0],[0,0,38,38,33,49,43,39,0,0],[0,0,32,36,22,33,36,32,0,0],[0,0,35,29,26,36,35,29,0,0],[0,0,25,22,15,18,25,20,0,0],[0,0,3,6,8,7,9,7,0,0],[0,0,0,4,10,6,6,7,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26435	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3214	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,41,35,0,0,0,0],[0,0,0,0,49,45,0,0,0,0],[0,0,0,0,41,42,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,5,1,0,0,0,0],[0,8,17,24,17,29,27,13,5,0],[0,9,27,34,23,26,25,14,10,0],[0,5,18,33,28,34,28,19,0,0],[0,0,18,26,26,34,32,13,0,0],[0,0,15,26,25,29,21,14,0,0],[0,0,11,24,25,28,24,9,0,0],[0,0,13,18,12,11,16,15,0,0],[0,0,7,7,7,6,12,3,0,0],[0,0,27,30,39,55,43,33,0,0],[0,0,35,42,50,69,44,41,0,0],[0,0,42,46,41,67,49,59,0,0],[0,0,39,46,39,56,47,42,0,0],[0,0,38,38,33,49,42,39,0,0],[0,0,32,35,22,33,36,32,0,0],[0,0,36,29,25,37,35,30,0,0],[0,0,25,23,15,18,26,20,0,0],[0,0,3,7,8,7,10,6,0,0],[0,0,2,5,11,8,5,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26436	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3203	[[0,0,0,0,3,0,0,0,0,0],[0,0,0,0,42,35,0,0,0,0],[0,0,0,0,49,45,0,0,0,0],[0,0,0,0,41,42,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,5,0,0,0,0,0],[0,7,17,24,17,29,27,12,6,0],[0,9,27,34,23,27,24,13,10,0],[0,5,18,33,28,33,28,19,0,0],[0,0,19,25,25,33,32,12,0,0],[0,0,15,26,25,29,21,14,0,0],[0,0,11,24,24,27,23,9,0,0],[0,0,14,18,12,10,15,15,0,0],[0,0,5,7,6,6,11,3,0,0],[0,0,27,30,39,56,43,32,0,0],[0,0,35,43,50,70,44,41,0,0],[0,0,42,46,41,68,49,58,0,0],[0,0,39,45,38,56,47,42,0,0],[0,0,37,38,34,47,42,39,0,0],[0,0,32,35,22,33,36,33,0,0],[0,0,35,29,25,36,35,30,0,0],[0,0,26,24,16,19,28,21,0,0],[0,0,3,6,7,7,13,7,0,0],[0,0,0,4,10,9,6,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26437	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3193	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,41,33,0,0,0,0],[0,0,0,0,49,45,0,0,0,0],[0,0,0,0,40,41,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,5,0,0,0,0,0],[0,7,19,25,17,29,29,12,6,0],[0,9,26,33,23,26,24,12,11,0],[0,4,17,34,29,33,28,21,0,0],[0,0,18,25,25,34,33,13,0,0],[0,0,15,26,26,29,21,13,0,0],[0,0,11,23,24,27,23,9,0,0],[0,0,12,17,12,12,15,15,0,0],[0,0,6,7,6,5,11,3,0,0],[0,0,28,30,39,55,42,33,0,0],[0,0,35,42,50,69,44,41,0,0],[0,0,42,46,40,67,49,59,0,0],[0,0,39,45,38,56,47,42,0,0],[0,0,38,38,33,49,42,39,0,0],[0,0,32,35,22,33,36,32,0,0],[0,0,35,29,26,36,35,29,0,0],[0,0,25,23,16,18,26,20,0,0],[0,0,5,6,8,7,9,5,0,0],[0,0,0,5,11,7,6,6,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26438	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3176	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,41,34,0,0,0,0],[0,0,0,0,48,45,0,0,0,0],[0,0,0,0,40,41,0,0,0,0],[0,0,0,0,23,23,0,0,0,0],[0,0,0,0,5,0,0,0,0,0],[0,7,17,24,17,29,27,12,5,0],[0,9,26,34,22,26,24,12,11,0],[0,5,17,33,28,33,28,19,0,0],[0,0,18,25,25,33,32,12,0,0],[0,0,15,26,24,29,21,13,0,0],[0,0,10,23,24,27,23,9,1,0],[0,0,12,17,12,11,16,16,0,0],[0,0,6,7,5,6,11,3,0,0],[0,0,28,30,39,55,42,33,0,0],[0,0,35,42,49,69,44,41,0,0],[0,0,42,46,40,67,50,57,0,0],[0,0,39,46,38,56,47,42,0,0],[0,0,38,38,33,49,42,39,0,0],[0,0,32,35,22,33,36,32,0,0],[0,0,35,29,26,37,35,30,0,0],[0,0,25,23,15,18,26,20,0,0],[0,0,3,4,7,7,10,6,0,0],[0,0,0,4,11,8,5,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26439	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3156	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,40,34,0,0,0,0],[0,0,0,0,47,43,0,0,0,0],[0,0,0,0,38,39,0,0,0,0],[0,0,0,0,23,21,0,0,0,0],[0,0,0,0,4,0,0,0,0,0],[0,7,17,24,16,29,27,13,5,0],[0,8,27,33,22,26,25,13,8,0],[0,4,17,33,28,33,28,17,0,0],[0,0,19,26,24,33,31,13,0,0],[0,0,15,27,24,29,21,13,0,0],[0,0,11,24,24,27,24,8,1,0],[0,0,12,17,12,10,15,15,0,0],[0,0,6,8,7,6,10,0,0,0],[0,0,27,30,39,55,43,33,0,0],[0,0,35,42,49,68,44,41,0,0],[0,0,42,46,40,66,49,59,0,0],[0,0,39,45,38,55,47,42,0,0],[0,0,38,38,33,49,42,39,0,0],[0,0,31,35,23,33,36,32,0,0],[0,0,35,29,26,37,35,29,0,0],[0,0,25,23,15,18,26,20,0,0],[0,0,3,5,8,7,10,7,0,0],[0,0,1,4,9,7,3,6,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26440	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3191	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,41,34,0,0,0,0],[0,0,0,0,49,45,0,0,0,0],[0,0,0,0,40,41,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,5,1,0,0,0,0],[0,7,17,25,16,29,27,13,5,0],[0,9,27,34,23,26,25,12,9,0],[0,5,17,32,29,33,28,18,0,0],[0,0,18,26,25,33,32,13,0,0],[0,0,15,26,24,29,21,14,0,0],[0,0,11,23,25,27,23,9,0,0],[0,0,13,18,12,11,16,15,0,0],[0,0,6,7,7,6,11,3,0,0],[0,0,27,30,39,55,42,33,0,0],[0,0,35,42,50,69,44,41,0,0],[0,0,42,47,41,67,50,59,0,0],[0,0,39,45,38,56,47,42,0,0],[0,0,38,38,33,49,42,39,0,0],[0,0,32,35,22,33,36,32,0,0],[0,0,35,29,25,37,35,30,0,0],[0,0,25,23,16,19,26,20,0,0],[0,0,3,6,7,7,10,7,0,0],[0,0,0,4,10,7,6,5,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
26441	143	168	64	1	6ebf86d8	0	1	0	0	0	0	0	0	0	0	0	0	0	3159	[[0,0,0,0,4,0,0,0,0,0],[0,0,0,0,39,32,0,0,0,0],[0,0,0,0,47,42,0,0,0,0],[0,0,0,0,39,40,0,0,0,0],[0,0,0,0,23,22,0,0,0,0],[0,0,0,0,5,0,0,0,0,0],[0,7,17,22,16,30,27,12,4,0],[0,9,27,33,22,26,24,12,9,0],[0,5,16,33,28,33,28,18,0,0],[0,0,18,26,24,33,32,12,0,0],[0,0,14,26,24,28,21,12,0,0],[0,0,9,23,24,27,24,6,0,0],[0,0,12,17,11,10,14,13,0,0],[0,0,5,7,6,5,10,2,0,0],[0,0,28,30,40,55,43,33,0,0],[0,0,35,42,50,70,44,41,0,0],[0,0,43,46,41,69,50,59,0,0],[0,0,39,46,39,56,47,42,0,0],[0,0,38,38,33,49,42,39,0,0],[0,0,32,35,23,33,36,32,0,0],[0,0,36,29,25,37,35,30,0,0],[0,0,24,23,16,18,27,21,0,0],[0,0,5,7,8,7,10,5,0,0],[0,0,0,3,9,5,8,7,0,0]]	2025/10/16 12:53:50	2025/10/16 12:53:50
